source,country,year,boundary,current_import_musd,current_export_musd,constant_import_m1913usd,constant_export_m1913usd
argentina_1820_1938_FTWTHD_201710_v01,Argentina,1800,1913,,,,
argentina_1820_1938_FTWTHD_201710_v01,Argentina,1810,1913,,,,
argentina_1820_1938_FTWTHD_201710_v01,Argentina,1820,1913,4.576943005181346,3.7506645018228104,2.3999559705044167,5.1072905125058137
argentina_1820_1938_FTWTHD_201710_v01,Argentina,1830,1913,7.1247865890220305,6.5877055993554521,5.2543238415741333,8.7790235994413077
argentina_1820_1938_FTWTHD_201710_v01,Argentina,1840,1913,2.5558433734939747,3.9590347519240798,1.2053453105872356,4.7318302500448928
argentina_1820_1938_FTWTHD_201710_v01,Argentina,1850,1913,8.8574976830398473,13.720379545129605,7.9081116008973522,22.725319927698649
argentina_1820_1938_FTWTHD_201710_v01,Argentina,1860,1913,19.743113994439291,30.582341322555237,13.894651824809007,35.849221312587083
argentina_1820_1938_FTWTHD_201710_v01,Argentina,1870,1913,47.39,46.739049945791962,38.83242137733594,57.472524364275699
argentina_1820_1938_FTWTHD_201710_v01,Argentina,1880,1913,43.93,64.735215827987886,39.71369957631974,66.28504424339377
argentina_1820_1938_FTWTHD_201710_v01,Argentina,1890,1913,137.22999999999999,103.45527371121969,133.0174802812538,126.3665154205502
argentina_1820_1938_FTWTHD_201710_v01,Argentina,1900,1913,111.79,170.50278217019317,110.42616795640542,219.25800911463037
argentina_1820_1938_FTWTHD_201710_v01,Argentina,1910,1913,364.2,416.01962027082129,416.4520120866012,417.22952157903495
argentina_1820_1938_FTWTHD_201710_v01,Argentina,1920,1913,836.59,1028.94125276969,422.69938247883778,583.27735201056623
argentina_1820_1938_FTWTHD_201710_v01,Argentina,1930,1913,613.12,561.02641276768281,660.06357966408643,460.10505105154914
argentina_1820_1938_FTWTHD_201710_v01,Argentina,1800,current,,,,
argentina_1820_1938_FTWTHD_201710_v01,Argentina,1810,current,,,,
argentina_1820_1938_FTWTHD_201710_v01,Argentina,1820,current,4.576943005181346,3.7506645018228104,2.3999559705044167,5.1072905125058137
argentina_1820_1938_FTWTHD_201710_v01,Argentina,1830,current,7.1247865890220305,6.5877055993554521,5.2543238415741333,8.7790235994413077
argentina_1820_1938_FTWTHD_201710_v01,Argentina,1840,current,2.5558433734939747,3.9590347519240798,1.2053453105872356,4.7318302500448928
argentina_1820_1938_FTWTHD_201710_v01,Argentina,1850,current,8.8574976830398473,13.720379545129605,7.9081116008973522,22.725319927698649
argentina_1820_1938_FTWTHD_201710_v01,Argentina,1860,current,19.743113994439291,30.582341322555237,13.894651824809007,35.849221312587083
argentina_1820_1938_FTWTHD_201710_v01,Argentina,1870,current,47.39,46.739049945791962,38.83242137733594,57.472524364275699
argentina_1820_1938_FTWTHD_201710_v01,Argentina,1880,current,43.93,64.735215827987886,39.71369957631974,66.28504424339377
argentina_1820_1938_FTWTHD_201710_v01,Argentina,1890,current,137.22999999999999,103.45527371121969,133.0174802812538,126.3665154205502
argentina_1820_1938_FTWTHD_201710_v01,Argentina,1900,current,111.79,170.50278217019317,110.42616795640542,219.25800911463037
argentina_1820_1938_FTWTHD_201710_v01,Argentina,1910,current,364.2,416.01962027082129,416.4520120866012,417.22952157903495
argentina_1820_1938_FTWTHD_201710_v01,Argentina,1920,current,836.59,1028.94125276969,422.69938247883778,583.27735201056623
argentina_1820_1938_FTWTHD_201710_v01,Argentina,1930,current,613.12,561.02641276768281,660.06357966408643,460.10505105154914
australia_1826_1938_FTWTHD_201710_v01,Australia,1800,1913,,,,
australia_1826_1938_FTWTHD_201710_v01,Australia,1810,1913,,,,
australia_1826_1938_FTWTHD_201710_v01,Australia,1820,1913,,,,
australia_1826_1938_FTWTHD_201710_v01,Australia,1830,1913,3.3605599999999995,0.96016000000000001,2.7482811611922209,1.9773451379456379
australia_1826_1938_FTWTHD_201710_v01,Australia,1840,1913,17.315999999999999,7.2149999999999999,13.002436451056804,10.701517804201426
australia_1826_1938_FTWTHD_201710_v01,Australia,1850,1913,14.8809,13.392810000000001,14.905335668606694,17.983105933732247
australia_1826_1938_FTWTHD_201710_v01,Australia,1860,1913,93.736249999999998,73.617250000000013,72.900025971609196,65.317096416933211
australia_1826_1938_FTWTHD_201710_v01,Australia,1870,1913,81.527674999999988,82.350725000000011,74.926605939500419,87.470408731708673
australia_1826_1938_FTWTHD_201710_v01,Australia,1880,1913,109.866542,130.556318,107.25048727272723,128.89563987915412
australia_1826_1938_FTWTHD_201710_v01,Australia,1890,1913,170.56394900000001,142.19320400000001,177.49104047030434,165.2153015798132
australia_1826_1938_FTWTHD_201710_v01,Australia,1900,1913,200.05028700000003,222.13846800000002,223.5029558322579,287.726842924138
australia_1826_1938_FTWTHD_201710_v01,Australia,1910,1913,276.72858394160585,339.9966,296.76438864963501,362.58155690544407
australia_1826_1938_FTWTHD_201710_v01,Australia,1920,1913,445.0917,471.13906174174093,252.07437042056068,378.76788105891791
australia_1826_1938_FTWTHD_201710_v01,Australia,1930,1913,416.07208499999996,456.89702023098494,314.97202578947349,456.4271451555814
australia_1826_1938_FTWTHD_201710_v01,Australia,1800,current,,,,
australia_1826_1938_FTWTHD_201710_v01,Australia,1810,current,,,,
australia_1826_1938_FTWTHD_201710_v01,Australia,1820,current,,,,
australia_1826_1938_FTWTHD_201710_v01,Australia,1830,current,3.3605599999999995,0.96016000000000001,2.7482811611922209,1.9773451379456379
australia_1826_1938_FTWTHD_201710_v01,Australia,1840,current,17.315999999999999,7.2149999999999999,13.002436451056804,10.701517804201426
australia_1826_1938_FTWTHD_201710_v01,Australia,1850,current,14.8809,13.392810000000001,14.905335668606694,17.983105933732247
australia_1826_1938_FTWTHD_201710_v01,Australia,1860,current,93.736249999999998,73.617250000000013,72.900025971609196,65.317096416933211
australia_1826_1938_FTWTHD_201710_v01,Australia,1870,current,81.527674999999988,82.350725000000011,74.926605939500419,87.470408731708673
australia_1826_1938_FTWTHD_201710_v01,Australia,1880,current,109.866542,130.556318,107.25048727272723,128.89563987915412
australia_1826_1938_FTWTHD_201710_v01,Australia,1890,current,170.56394900000001,142.19320400000001,177.49104047030434,165.2153015798132
australia_1826_1938_FTWTHD_201710_v01,Australia,1900,current,200.05028700000003,222.13846800000002,223.5029558322579,287.726842924138
australia_1826_1938_FTWTHD_201710_v01,Australia,1910,current,276.72858394160585,339.9966,296.76438864963501,362.58155690544407
australia_1826_1938_FTWTHD_201710_v01,Australia,1920,current,445.0917,471.13906174174093,252.07437042056068,378.76788105891791
australia_1826_1938_FTWTHD_201710_v01,Australia,1930,current,416.07208499999996,456.89702023098494,314.97202578947349,456.4271451555814
austria_hungary_1830_1918_FTWTHD_201710_v01,Austria-Hungary,1800,1913,,,,
austria_hungary_1830_1918_FTWTHD_201710_v01,Austria-Hungary,1810,1913,,,,
austria_hungary_1830_1918_FTWTHD_201710_v01,Austria-Hungary,1820,1913,,,,
austria_hungary_1830_1918_FTWTHD_201710_v01,Austria-Hungary,1830,1913,30.580122218957321,64.522095567854848,58.945827261090891,32.094221826682357
austria_hungary_1830_1918_FTWTHD_201710_v01,Austria-Hungary,1840,1913,55.272408665610875,82.825282211420017,102.92792584862308,32.339669912935342
austria_hungary_1830_1918_FTWTHD_201710_v01,Austria-Hungary,1850,1913,70.336705237270579,48.114924170737368,159.22856331123768,29.243347192052838
austria_hungary_1830_1918_FTWTHD_201710_v01,Austria-Hungary,1860,1913,124.94344297539223,131.72865905970792,169.53310454785245,98.483162062437756
austria_hungary_1830_1918_FTWTHD_201710_v01,Austria-Hungary,1870,1913,185.58671624356148,177.74651897311836,236.61431647724399,167.10560167158823
austria_hungary_1830_1918_FTWTHD_201710_v01,Austria-Hungary,1880,1913,260.82665377830062,287.41395621597553,310.930113603206,275.16614909006853
austria_hungary_1830_1918_FTWTHD_201710_v01,Austria-Hungary,1890,1913,257.63912777920302,325.43445745681544,328.29066529612913,410.7384831418882
austria_hungary_1830_1918_FTWTHD_201710_v01,Austria-Hungary,1900,1913,356.6238046206953,420.39252925468651,430.74987682076085,521.09685197186741
austria_hungary_1830_1918_FTWTHD_201710_v01,Austria-Hungary,1910,1913,592.20618679857012,523.0565017873472,613.59200251114828,512.17685642973788
austria_hungary_1830_1918_FTWTHD_201710_v01,Austria-Hungary,1920,1913,,,,
austria_hungary_1830_1918_FTWTHD_201710_v01,Austria-Hungary,1930,1913,,,,
austria_hungary_1830_1918_FTWTHD_201710_v01,Austria-Hungary,1800,current,,,,
austria_hungary_1830_1918_FTWTHD_201710_v01,Austria-Hungary,1810,current,,,,
austria_hungary_1830_1918_FTWTHD_201710_v01,Austria-Hungary,1820,current,,,,
austria_hungary_1830_1918_FTWTHD_201710_v01,Austria-Hungary,1830,current,30.580122218957321,64.522095567854848,58.945827261090891,32.094221826682357
austria_hungary_1830_1918_FTWTHD_201710_v01,Austria-Hungary,1840,current,55.272408665610875,82.825282211420017,102.92792584862308,32.339669912935342
austria_hungary_1830_1918_FTWTHD_201710_v01,Austria-Hungary,1850,current,70.336705237270579,48.114924170737368,159.22856331123768,29.243347192052838
austria_hungary_1830_1918_FTWTHD_201710_v01,Austria-Hungary,1860,current,124.94344297539223,131.72865905970792,169.53310454785245,98.483162062437756
austria_hungary_1830_1918_FTWTHD_201710_v01,Austria-Hungary,1870,current,185.58671624356148,177.74651897311836,236.61431647724399,167.10560167158823
austria_hungary_1830_1918_FTWTHD_201710_v01,Austria-Hungary,1880,current,260.82665377830062,287.41395621597553,310.930113603206,275.16614909006853
austria_hungary_1830_1918_FTWTHD_201710_v01,Austria-Hungary,1890,current,257.63912777920302,325.43445745681544,328.29066529612913,410.7384831418882
austria_hungary_1830_1918_FTWTHD_201710_v01,Austria-Hungary,1900,current,356.6238046206953,420.39252925468651,430.74987682076085,521.09685197186741
austria_hungary_1830_1918_FTWTHD_201710_v01,Austria-Hungary,1910,current,592.20618679857012,523.0565017873472,613.59200251114828,512.17685642973788
austria_hungary_1830_1918_FTWTHD_201710_v01,Austria-Hungary,1920,current,,,,
austria_hungary_1830_1918_FTWTHD_201710_v01,Austria-Hungary,1930,current,,,,
belgium_1830_1938_FTWTHD_201710_v01,Belgium,1800,1913,,,,
belgium_1830_1938_FTWTHD_201710_v01,Belgium,1810,1913,,,,
belgium_1830_1938_FTWTHD_201710_v01,Belgium,1820,1913,,,,
belgium_1830_1938_FTWTHD_201710_v01,Belgium,1830,1913,17.20052649366766,16.710263766465541,15.390558282422317,11.70167058323605
belgium_1830_1938_FTWTHD_201710_v01,Belgium,1840,1913,41.783817557013435,25.382692908466105,32.794847049761259,18.889195597537924
belgium_1830_1938_FTWTHD_201710_v01,Belgium,1850,1913,42.294782996721182,40.160642570281126,36.329620983268462,36.469239024949466
belgium_1830_1938_FTWTHD_201710_v01,Belgium,1860,1913,91.461714349450673,86.442473927834484,69.713597021947606,71.255282402593579
belgium_1830_1938_FTWTHD_201710_v01,Belgium,1870,1913,170.60141306220922,119.28695885270072,137.46343074750229,96.877260589352943
belgium_1830_1938_FTWTHD_201710_v01,Belgium,1880,1913,261.66402263040192,169.72801467917964,197.55458761712472,134.28160830724983
belgium_1830_1938_FTWTHD_201710_v01,Belgium,1890,1913,250.18764073054788,209.77271415099784,239.57912215993258,207.03306461855931
belgium_1830_1938_FTWTHD_201710_v01,Belgium,1900,1913,309.92455020313406,247.82356355194426,323.23543858626971,247.61678189247741
belgium_1830_1938_FTWTHD_201710_v01,Belgium,1910,1913,500.38372985418266,333.07751343054491,512.14946769926564,324.669738191345
belgium_1830_1938_FTWTHD_201710_v01,Belgium,1920,1913,754.41316449999988,430.77850899999999,483.87127623120801,206.84604287996981
belgium_1830_1938_FTWTHD_201710_v01,Belgium,1930,1913,793.10619999999994,685.52019999999993,797.2878983355132,592.67188959007615
belgium_1830_1938_FTWTHD_201710_v01,Belgium,1800,current,,,,
belgium_1830_1938_FTWTHD_201710_v01,Belgium,1810,current,,,,
belgium_1830_1938_FTWTHD_201710_v01,Belgium,1820,current,,,,
belgium_1830_1938_FTWTHD_201710_v01,Belgium,1830,current,17.20052649366766,16.710263766465541,15.390558282422317,11.70167058323605
belgium_1830_1938_FTWTHD_201710_v01,Belgium,1840,current,41.783817557013435,25.382692908466105,32.794847049761259,18.889195597537924
belgium_1830_1938_FTWTHD_201710_v01,Belgium,1850,current,42.294782996721182,40.160642570281126,36.329620983268462,36.469239024949466
belgium_1830_1938_FTWTHD_201710_v01,Belgium,1860,current,91.461714349450673,86.442473927834484,69.713597021947606,71.255282402593579
belgium_1830_1938_FTWTHD_201710_v01,Belgium,1870,current,170.60141306220922,119.28695885270072,137.46343074750229,96.877260589352943
belgium_1830_1938_FTWTHD_201710_v01,Belgium,1880,current,261.66402263040192,169.72801467917964,197.55458761712472,134.28160830724983
belgium_1830_1938_FTWTHD_201710_v01,Belgium,1890,current,250.18764073054788,209.77271415099784,239.57912215993258,207.03306461855931
belgium_1830_1938_FTWTHD_201710_v01,Belgium,1900,current,309.92455020313406,247.82356355194426,323.23543858626971,247.61678189247741
belgium_1830_1938_FTWTHD_201710_v01,Belgium,1910,current,500.38372985418266,333.07751343054491,512.14946769926564,324.669738191345
belgium_1830_1938_FTWTHD_201710_v01,Belgium,1920,current,754.41316449999988,430.77850899999999,483.87127623120801,206.84604287996981
belgium_1830_1938_FTWTHD_201710_v01,Belgium,1930,current,793.10619999999994,685.52019999999993,797.2878983355132,592.67188959007615
brazil_1820_1938_FTWTHD_201710_v01,Brazil,1800,1913,,,,
brazil_1820_1938_FTWTHD_201710_v01,Brazil,1810,1913,,,,
brazil_1820_1938_FTWTHD_201710_v01,Brazil,1820,1913,20.669604899999996,15.526461472324453,,
brazil_1820_1938_FTWTHD_201710_v01,Brazil,1830,1913,19.079731199999998,22.268081369319145,,
brazil_1820_1938_FTWTHD_201710_v01,Brazil,1840,1913,35.887153099999999,43.602859272894754,,
brazil_1820_1938_FTWTHD_201710_v01,Brazil,1850,1913,37.970514299999998,50.802398705830598,,
brazil_1820_1938_FTWTHD_201710_v01,Brazil,1860,1913,60.858715000000011,75.613165698533408,,
brazil_1820_1938_FTWTHD_201710_v01,Brazil,1870,1913,68.181158000000011,96.631850220350429,,
brazil_1820_1938_FTWTHD_201710_v01,Brazil,1880,1913,77.470821749999999,115.52981379447903,,
brazil_1820_1938_FTWTHD_201710_v01,Brazil,1890,1913,116.7443495,145.38201507459084,,
brazil_1820_1938_FTWTHD_201710_v01,Brazil,1900,1913,104.15906679999999,157.61545852147032,,
brazil_1820_1938_FTWTHD_201710_v01,Brazil,1910,1913,232.80153600000003,289.59211041086695,,
brazil_1820_1938_FTWTHD_201710_v01,Brazil,1920,1913,323.43054000000001,301.38636000000002,,
brazil_1820_1938_FTWTHD_201710_v01,Brazil,1930,1913,260.58834000000002,319.52555999999998,,
brazil_1820_1938_FTWTHD_201710_v01,Brazil,1800,current,,,,
brazil_1820_1938_FTWTHD_201710_v01,Brazil,1810,current,,,,
brazil_1820_1938_FTWTHD_201710_v01,Brazil,1820,current,20.669604899999996,15.526461472324453,,
brazil_1820_1938_FTWTHD_201710_v01,Brazil,1830,current,19.079731199999998,22.268081369319145,,
brazil_1820_1938_FTWTHD_201710_v01,Brazil,1840,current,35.887153099999999,43.602859272894754,,
brazil_1820_1938_FTWTHD_201710_v01,Brazil,1850,current,37.970514299999998,50.802398705830598,,
brazil_1820_1938_FTWTHD_201710_v01,Brazil,1860,current,60.858715000000011,75.613165698533408,,
brazil_1820_1938_FTWTHD_201710_v01,Brazil,1870,current,68.181158000000011,96.631850220350429,,
brazil_1820_1938_FTWTHD_201710_v01,Brazil,1880,current,77.470821749999999,115.52981379447903,,
brazil_1820_1938_FTWTHD_201710_v01,Brazil,1890,current,116.7443495,145.38201507459084,,
brazil_1820_1938_FTWTHD_201710_v01,Brazil,1900,current,104.15906679999999,157.61545852147032,,
brazil_1820_1938_FTWTHD_201710_v01,Brazil,1910,current,232.80153600000003,289.59211041086695,,
brazil_1820_1938_FTWTHD_201710_v01,Brazil,1920,current,323.43054000000001,301.38636000000002,,
brazil_1820_1938_FTWTHD_201710_v01,Brazil,1930,current,260.58834000000002,319.52555999999998,,
kenya_uganda_1828_1938_FTWTHD_201710_v01,"British East Africa (Kenya, Uganda)",1800,1913,,,,
kenya_uganda_1828_1938_FTWTHD_201710_v01,"British East Africa (Kenya, Uganda)",1810,1913,,,,
kenya_uganda_1828_1938_FTWTHD_201710_v01,"British East Africa (Kenya, Uganda)",1820,1913,,,,
kenya_uganda_1828_1938_FTWTHD_201710_v01,"British East Africa (Kenya, Uganda)",1830,1913,,0.11981040254402502,,7.5691761431162657E-2
kenya_uganda_1828_1938_FTWTHD_201710_v01,"British East Africa (Kenya, Uganda)",1840,1913,,0.19155350152400999,,0.24916022818359806
kenya_uganda_1828_1938_FTWTHD_201710_v01,"British East Africa (Kenya, Uganda)",1850,1913,0.51422917703190407,0.20061462186145365,0.56324489978715131,0.13439841623773027
kenya_uganda_1828_1938_FTWTHD_201710_v01,"British East Africa (Kenya, Uganda)",1860,1913,1.3361248905280283,0.45043937177820648,1.7929729038944771,0.43017445911977908
kenya_uganda_1828_1938_FTWTHD_201710_v01,"British East Africa (Kenya, Uganda)",1870,1913,0.99883744098972704,0.41965393117225269,1.2503170001883921,0.38312432866379481
kenya_uganda_1828_1938_FTWTHD_201710_v01,"British East Africa (Kenya, Uganda)",1880,1913,1.0647009683697262,0.73461173568284277,1.1680749068425593,0.63146763464191868
kenya_uganda_1828_1938_FTWTHD_201710_v01,"British East Africa (Kenya, Uganda)",1890,1913,0.94382379670296868,0.42131984946495626,0.84800883518639425,0.311485954880726
kenya_uganda_1828_1938_FTWTHD_201710_v01,"British East Africa (Kenya, Uganda)",1900,1913,2.4984174799097065,0.38394960397372685,2.4787567945314186,0.2713842671166386
kenya_uganda_1828_1938_FTWTHD_201710_v01,"British East Africa (Kenya, Uganda)",1910,1913,7.5637059540000005,5.6867079089169073,6.5850502600009895,5.0588147965021069
kenya_uganda_1828_1938_FTWTHD_201710_v01,"British East Africa (Kenya, Uganda)",1920,1913,35.004240000000003,16.474419822185919,149.83261623026985,48.023537224784299
kenya_uganda_1828_1938_FTWTHD_201710_v01,"British East Africa (Kenya, Uganda)",1930,1913,38.602980000000002,26.560201320000001,36.497459334306953,21.469455491595301
kenya_uganda_1828_1938_FTWTHD_201710_v01,"British East Africa (Kenya, Uganda)",1800,current,,,,
kenya_uganda_1828_1938_FTWTHD_201710_v01,"British East Africa (Kenya, Uganda)",1810,current,,,,
kenya_uganda_1828_1938_FTWTHD_201710_v01,"British East Africa (Kenya, Uganda)",1820,current,,,,
kenya_uganda_1828_1938_FTWTHD_201710_v01,"British East Africa (Kenya, Uganda)",1830,current,,0.11981040254402502,,7.5691761431162657E-2
kenya_uganda_1828_1938_FTWTHD_201710_v01,"British East Africa (Kenya, Uganda)",1840,current,,0.19155350152400999,,0.24916022818359806
